MOD,Ligand InChI,LogBIO,PubChem SID,apol,ASA,ASA+,ASA-,ASA_H,ASA_P,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,CASA+,CASA-,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,DASA,DCASA,dens,density,diameter,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,glob,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,npr1,npr2,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,pmi,pmi1,pmi2,pmi3,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rgyr,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,std_dim1,std_dim2,std_dim3,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vol,VSA,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,Weight,weinerPath,weinerPol,zagreb
2.000000,"InChI=1S/C16H11N7O2/c24-23(25)12-4-1-3-11(9-12)20-16-17-8-6-14(21-16)13-10-19-22-15(13)5-2-7-18-22/h1-10H,(H,17,20,21)",9.522879,104134704.000000,44.798721,537.398440,289.447630,247.950820,330.347840,207.050610,0.000000,0.000000,2.000000,3.000000,4.000000,0.000000,17.000000,0.000000,36.000000,1.000000,5.000000,25.000000,15.000000,62.412067,1.733669,0.000000,0.000000,16.000000,0.000000,0.000000,11.000000,0.000000,7.000000,2.000000,0.000000,0.000000,1.309287,-2.237971,-0.663961,0.707167,2.266002,-2.179935,-0.600714,0.787586,2.397002,-1.920098,-0.496828,0.899863,2.584953,18.561277,4.000000,0.142857,17.000000,39.000000,3.000000,28.000000,1.000000,4.000000,0.142857,19.000000,0.000000,1586.462400,1359.018400,17.225405,12.773281,8.773502,10.535170,12.203510,7.345172,4.187393,6.024405,0.000000,0.000000,41.496799,227.443950,1.138552,0.816851,13.000000,0.500334,36.200008,14.895927,-38.200161,10.376844,0.015254,-27.668653,0.880998,3.064199,0.007018,6.966786,48.577003,0.538609,0.461391,0.614717,0.385283,2.952116,2.528884,0.000000,-0.793696,-0.460542,0.103385,2.399335,-0.898166,-0.317380,0.179591,2.510870,-0.491246,-0.218036,0.257114,2.701131,0.035388,18.367348,8.347140,4.295858,11.624624,5.171679,2.619222,2.404753,9.000000,1.000000,1.000000,0.000000,2.271000,-5.045640,8.830168,1.000000,1.000000,0.230450,0.798174,22.000000,1.000000,4.000000,4.000000,1.000000,5.481000,-5.481000,1.835284,-1.835284,0.148546,0.140757,50.163815,93.572830,8.619013,0.000000,15.681574,6.699551,0.000000,49.019615,12.254904,1.099590,18.842079,11.502043,33.931049,0.000000,0.774992,0.420223,0.150747,0.225008,0.579777,0.074261,233.571840,126.649280,45.433090,67.814217,174.736790,22.381124,0.461538,0.857143,5722.063000,1300.045200,4502.757300,5641.323700,5.481000,-5.481000,0.165481,0.128991,0.611300,0.527455,0.213265,0.388700,0.472545,0.175435,184.237210,158.967590,64.275169,117.148850,142.418470,52.873676,7.000000,1.000000,4.143349,4.000000,0.165481,0.128991,1.000000,2.852600,0.000000,76.984482,17.214357,50.935009,2.756747,16.663008,0.000000,146.230150,17.643185,7.412588,9.255610,7.085616,68.551125,50.935009,2.756747,31.365662,140.287830,17.643185,17.214357,3.402449,2.245086,0.640060,113.810000,0.435133,5.807355,3.492947,8.977840,301.386050,408.043950,292.750000,325.456240,30.207232,0.000000,0.000000,5.682576,184.293260,71.011719,35.889809,2.049563,0.143423,2.798420,2.444666,1.685062,0.608339,0.320513,0.173206,0.098689,0.045011,903.000000,559.625000,404.000000,329.750000,271.250000,225.750000,168.375000,112.875000,0.500000,0.500000,1.000000,0.500000,0.866025,0.707107,-2.873486,-2.807403,-2.659723,-7.613189,-7.610521,-7.580223,1.298684,310.875000,399.375000,321.125000,128.125000,58.875000,29.500000,15.500000,6.000000,0.163366,0.097422,0.195624,0.198185,0.265326,0.393022,0.566404,0.584154,0.464916,0.291153,0.069918,0.231298,0.424558,0.888102,2.046169,2.756731,2.993803,2.760474,1.419218,498.954350,708.125000,1377.375000,863.625000,441.375000,144.750000,66.000000,32.125000,15.500000,6.000000,1066.500000,464.250000,120.250000,16.625000,7.125000,2.625000,0.000000,0.000000,333.311000,1591.000000,38.000000,134.000000
2.000000,"InChI=1S/C23H26N6O2/c1-16-22(29-13-5-4-6-21(29)25-16)20-11-12-24-23(27-20)26-17-7-9-19(10-8-17)31-15-18(30)14-28(2)3/h4-13,18,30H,14-15H2,1-3H3,(H,24,26,27)",9.000000,11108416.000000,66.020615,731.216860,339.479890,191.284240,578.506900,152.709950,0.000000,0.000000,3.000000,4.000000,6.000000,0.000000,17.000000,0.000000,57.000000,2.000000,8.000000,31.000000,21.000000,88.711601,1.556344,0.000000,0.000000,23.000000,0.000000,0.000000,26.000000,0.000000,6.000000,2.000000,0.000000,0.000000,1.193942,-2.631440,-0.582579,0.622640,2.581174,-2.768022,-0.525171,0.634954,2.457368,-2.373798,-0.412909,0.750318,2.818390,38.919380,8.000000,0.235294,17.000000,60.000000,2.000000,34.000000,6.000000,8.000000,0.235294,41.000000,0.000000,1968.304400,1109.257300,21.794317,17.856596,14.265066,16.104084,14.991203,10.091846,5.548547,7.510003,1.000000,1.000000,148.195650,859.047060,1.014855,0.723420,18.000000,1.337633,64.816086,18.376148,-32.753284,24.438347,0.071586,-26.679090,-0.158852,4.841342,1.594142,17.247517,57.191631,0.464267,0.261597,0.791156,0.208844,2.691820,1.517002,0.000000,-0.858364,-0.386828,0.073193,2.571198,-0.963374,-0.319398,0.121461,2.663995,-0.520617,-0.200382,0.174694,2.860809,0.063643,24.134949,11.421457,6.533333,17.541380,8.206195,4.654660,4.643483,8.000000,2.000000,1.000000,0.000000,1.721530,-4.163740,11.928351,0.000000,1.000000,0.196824,0.889071,22.000000,1.000000,4.000000,8.000000,0.000000,5.798000,-5.799000,2.559253,-2.559253,0.082028,0.151696,100.302960,103.863410,19.809576,0.000000,26.005747,0.000000,0.000000,151.009380,12.254904,0.000000,0.000000,17.184620,0.000000,10.271297,0.878690,0.432765,0.062300,0.121310,0.567235,0.059010,387.240230,190.720200,27.455915,53.461662,249.981690,26.005747,0.500000,1.000000,11181.012000,2110.072000,9531.362300,10720.589000,5.798000,-5.799000,0.124181,0.139679,0.648275,0.337962,0.077502,0.351725,0.662038,0.274222,285.696200,148.940610,34.155468,155.005710,291.761290,120.850230,9.000000,0.000000,5.168831,4.000000,0.124181,0.139679,1.000000,3.190920,36.385113,73.390747,6.468649,39.365837,5.084668,65.794373,0.000000,146.230150,34.857540,43.225285,12.213450,0.000000,91.765106,0.000000,16.796745,28.180086,140.716640,74.223381,99.120392,5.086389,2.088555,1.283169,88.330002,0.368752,6.087463,3.946967,9.567369,440.701900,578.503110,412.375000,461.651310,19.551485,0.000000,0.000000,5.682576,350.347560,26.872137,38.800980,1.945589,0.118945,2.586539,1.992780,1.191688,0.521598,0.270531,0.116269,0.036834,0.014211,1051.500000,644.625000,491.250000,413.500000,354.750000,276.750000,163.000000,93.500000,0.500000,1.118034,0.707107,0.500000,0.500000,0.707107,-2.867949,-2.832018,-2.827293,-7.785418,-7.757186,-7.745961,1.411380,309.500000,346.000000,315.500000,133.625000,56.125000,21.875000,7.375000,2.250000,0.130280,0.058646,0.772619,0.785685,0.653672,0.633972,0.834633,1.624986,2.181498,2.578129,0.147109,0.455265,1.055351,1.540126,1.367155,2.308725,5.083201,6.194838,1.443115,662.195980,955.625000,1535.750000,875.000000,431.875000,152.500000,64.000000,24.250000,7.375000,2.250000,1226.250000,529.000000,116.375000,18.875000,7.875000,2.375000,0.000000,0.000000,418.500980,3212.000000,46.000000,162.000000
2.000000,"InChI=1S/C19H21N7O/c20-9-4-10-26-17-14(16(25-26)18(21)27)8-7-12-11-22-19(24-15(12)17)23-13-5-2-1-3-6-13/h1-3,5-6,11H,4,7-10,20H2,(H2,21,27)(H,22,23,24)",9.000000,104143109.000000,55.944653,601.704410,309.177190,157.152570,358.350620,243.353780,0.000000,0.000000,2.000000,4.000000,5.000000,0.000000,17.000000,0.000000,48.000000,3.000000,8.000000,27.000000,17.000000,75.477425,1.572446,0.000000,0.000000,19.000000,0.000000,0.000000,21.000000,0.000000,7.000000,1.000000,0.000000,0.000000,1.449275,-2.552413,-0.643280,0.624715,2.542451,-2.662833,-0.566448,0.704594,2.598469,-2.297442,-0.432721,0.826531,2.809676,27.875347,6.000000,0.200000,17.000000,51.000000,1.000000,30.000000,5.000000,6.000000,0.200000,33.000000,0.000000,1912.879300,972.302920,18.802753,14.851439,10.999636,12.396976,13.169035,8.949974,5.656466,7.207908,0.000000,0.000000,152.024610,940.576290,1.043575,0.749001,13.000000,0.738820,21.028070,16.312950,-43.399036,2.189394,0.113203,-18.838823,0.247729,3.899955,2.319683,-1.735161,45.588432,0.513836,0.261179,0.595559,0.404441,3.179101,1.615915,0.000000,-0.841698,-0.434746,0.066614,2.692722,-1.370427,-0.353999,0.149020,2.750777,-0.519464,-0.222529,0.212711,2.969916,0.047212,20.280001,9.212018,4.451843,14.088530,6.302181,3.010980,3.288461,8.000000,5.000000,1.000000,0.000000,-0.075470,-3.720900,10.170386,0.000000,1.000000,0.347993,0.677790,21.000000,1.000000,4.000000,6.000000,0.000000,6.187000,-6.187000,2.390476,-2.390476,0.112900,0.152500,72.969421,47.522190,25.857038,23.937576,15.681574,12.949531,0.000000,66.014610,36.764713,0.000000,9.421040,11.502043,13.566921,13.302238,0.808285,0.430834,0.109792,0.191715,0.569166,0.081923,282.486600,150.571560,38.371204,67.002312,198.917330,28.631105,0.461538,0.857143,5765.705100,1980.890900,3858.197500,5692.321800,6.187000,-6.187000,0.116373,0.160013,0.525016,0.343883,0.155919,0.474984,0.656117,0.319066,183.487180,120.183400,54.491795,166.001710,229.305510,111.509930,7.000000,0.000000,3.983078,4.000000,0.116373,0.160013,1.000000,1.896340,65.794373,75.280174,0.000000,18.439579,32.990112,37.736813,0.000000,110.943770,18.868406,23.095419,10.278000,23.862217,52.010635,0.000000,9.127897,93.974464,180.475070,23.698362,0.000000,3.295496,2.668092,0.716057,124.740000,0.410248,5.906890,3.431035,9.230063,349.488890,485.212800,348.250000,386.365600,34.353111,0.000000,0.000000,23.425066,218.581760,28.631105,75.520668,2.871697,0.126889,2.720059,2.305951,1.524602,0.641307,0.321818,0.173229,0.100246,0.048676,850.375000,518.500000,397.625000,331.125000,284.625000,234.750000,158.125000,103.000000,2.121320,0.500000,2.500000,0.500000,0.500000,0.707107,-2.854223,-2.852703,-2.796371,-11.213515,-10.812555,-10.339272,1.317069,255.625000,237.125000,207.750000,91.375000,47.375000,29.000000,17.250000,8.500000,0.183590,0.104568,0.898142,0.837729,0.936977,1.124047,1.252866,1.324727,0.806938,0.838899,0.652796,1.240817,1.701641,2.017195,1.947885,1.977259,2.175835,2.269622,1.458016,549.290950,800.875000,1430.875000,881.750000,457.500000,160.375000,73.000000,34.625000,17.500000,8.500000,1175.250000,644.625000,249.750000,69.000000,25.625000,5.625000,0.250000,0.000000,363.424990,1827.000000,44.000000,144.000000
2.000000,"InChI=1S/C18H14N4O3S/c19-26(24,25)12-5-3-11(4-6-12)21-10-14-17-13-2-1-9-20-15(13)7-8-16(17)22-18(14)23/h1-10,20H,(H,22,23)(H2,19,24,25)",8.823909,11108520.000000,50.721104,584.841860,304.829620,270.215670,336.005580,248.836240,0.000000,0.000000,2.000000,3.000000,4.000000,0.000000,6.000000,0.000000,40.000000,3.000000,7.000000,26.000000,16.000000,71.760620,1.794015,0.000000,0.000000,18.000000,0.000000,0.000000,14.000000,0.000000,4.000000,3.000000,0.000000,1.000000,1.330505,-2.379131,-0.622179,0.721545,2.415788,-2.571686,-0.553853,0.782056,2.461297,-2.032987,-0.483578,0.854311,2.752312,24.718899,3.000000,0.103448,6.000000,43.000000,7.000000,29.000000,3.000000,3.000000,0.103448,30.000000,0.000000,1791.178800,1587.517000,18.311190,14.247557,9.773502,11.689870,12.431671,9.270152,5.226068,7.432653,0.000000,0.000000,34.613960,203.661850,1.146795,0.819045,13.000000,1.778666,35.560394,28.671551,-40.114941,1.474430,0.075261,-31.210545,-1.709526,6.184927,0.006713,0.863754,41.589371,0.521217,0.462032,0.574524,0.425476,3.062672,2.714438,0.000000,-0.812952,-0.438800,0.097687,2.518982,-1.348269,-0.400566,0.164454,2.583722,-0.433721,-0.216057,0.211674,2.830375,0.029240,19.322235,7.787993,4.077562,14.108951,5.609549,2.908364,3.044033,7.000000,4.000000,1.000000,0.000000,0.857000,-4.610080,9.653384,0.000000,1.000000,0.163752,0.864295,22.000000,1.000000,4.000000,3.000000,0.000000,5.876000,-5.875000,2.022621,-2.022621,0.139403,0.158964,79.715988,58.261501,8.619013,8.619013,0.000000,17.134132,0.000000,65.765533,24.509808,0.000000,9.043750,32.016521,19.386389,0.136891,0.787524,0.466754,0.159463,0.212476,0.533246,0.053013,254.534610,150.858890,51.539803,68.673935,172.349660,17.134132,0.461538,0.857143,7741.421400,1250.141400,6598.338900,7634.362800,5.876000,-5.875000,0.246256,0.166468,0.582744,0.555534,0.187444,0.417256,0.444466,0.229812,188.347890,179.553300,60.583553,134.860660,143.655240,74.277107,7.000000,1.000000,4.596551,4.000000,0.246256,0.166468,1.000000,1.287400,67.312935,53.430473,47.717316,0.000000,0.000000,33.406483,0.000000,158.359830,0.000000,2.756747,9.766060,72.033905,16.785530,37.572235,15.070220,34.048183,158.359830,5.258784,23.855099,4.156598,2.002388,0.710764,113.650000,0.422289,5.857981,3.521413,9.085311,323.208530,447.351440,319.500000,351.773650,51.266022,0.000000,0.000000,31.500273,177.676330,43.354645,82.766289,4.074842,0.074948,2.785534,2.460320,1.760778,0.885113,0.427201,0.155371,0.030761,0.000024,806.750000,467.750000,333.875000,271.875000,228.875000,189.125000,133.500000,79.750000,0.500000,0.500000,1.000000,0.707107,0.500000,0.866025,-2.512700,-2.505537,-2.478998,-6.054641,-5.935235,-5.864112,1.335117,269.375000,336.375000,310.250000,133.750000,47.250000,14.375000,2.500000,0.125000,0.227256,0.090115,1.119361,1.430135,1.673652,1.919990,2.242783,2.537786,2.363678,2.775960,0.326325,1.096399,1.928822,2.518355,2.404294,2.211567,3.838741,8.797135,1.410224,535.287230,754.875000,1468.375000,975.000000,534.875000,202.000000,75.875000,24.500000,3.750000,0.125000,1199.000000,638.625000,224.625000,68.250000,28.625000,10.125000,1.250000,0.000000,366.401000,1757.000000,43.000000,144.000000
2.000000,"InChI=1S/C20H22F2N6O/c1-11(2)28-12(3)23-10-17(28)18-16(22)9-24-20(26-18)25-13-6-7-14(15(21)8-13)19(29)27(4)5/h6-11H,1-5H3,(H,24,25,26)",8.698970,104101874.000000,58.385445,658.058780,249.093800,153.252140,521.354190,136.704590,0.000000,0.000000,3.000000,4.000000,4.000000,0.000000,17.000000,0.000000,51.000000,1.000000,5.000000,29.000000,19.000000,87.237862,1.710546,0.000000,0.000000,20.000000,0.000000,2.000000,22.000000,0.000000,6.000000,1.000000,0.000000,0.000000,1.565235,-2.540658,-0.483099,0.568966,2.501091,-2.560406,-0.343256,0.676104,2.642172,-2.283407,-0.295146,0.767474,2.762703,35.994553,6.000000,0.193548,17.000000,53.000000,1.000000,31.000000,4.000000,6.000000,0.193548,35.000000,0.000000,1163.517100,715.687500,21.292164,16.864347,12.964102,14.309036,13.684448,9.036445,4.720085,6.014874,0.000000,0.000000,95.841652,447.829590,1.069247,0.771258,14.000000,2.386873,43.353104,16.782179,-36.014786,8.356019,0.060592,-27.452837,0.918811,3.669502,1.024956,13.566000,44.370804,0.378528,0.232885,0.792261,0.207739,1.768105,1.087574,0.000000,-0.853995,-0.416601,0.007152,2.579794,-0.959609,-0.270855,0.132476,2.669540,-0.519761,-0.165668,0.178420,2.853342,0.095168,23.658689,10.080000,5.437518,16.655064,6.999746,3.737959,4.020042,7.000000,1.000000,1.000000,0.000000,2.450530,-4.648820,10.677506,0.000000,1.000000,0.238658,0.879981,17.000000,1.000000,3.000000,5.000000,0.000000,4.671000,-4.670000,2.434187,-2.434187,0.105526,0.141440,120.303680,67.992241,35.529972,9.020845,15.681574,12.949531,0.000000,93.007744,0.000000,0.000000,0.000000,41.001892,13.566921,0.000000,0.796604,0.360775,0.133402,0.203396,0.639225,0.069993,325.854490,147.576550,54.568810,83.199913,261.477840,28.631105,0.500000,1.000000,7868.917000,1772.817300,6536.739700,7428.276900,4.671000,-4.670000,0.154143,0.141328,0.679690,0.239658,0.091555,0.320310,0.760342,0.228754,278.030300,98.033073,37.451092,131.024090,311.021330,93.573006,7.000000,0.000000,4.432947,3.000000,0.154143,0.141328,1.000000,4.048520,0.000000,78.649529,18.242037,0.000000,29.375711,65.794373,0.000000,92.871765,3.981969,134.554110,10.614420,23.862217,85.300224,18.242037,9.495463,28.180086,87.358269,5.258784,165.772420,4.274760,2.012622,1.318731,75.940002,0.379661,5.954197,3.653522,9.408921,409.054380,519.194820,374.500000,418.714780,30.614649,0.000000,0.000000,5.682576,314.914460,39.821667,36.297226,2.604565,0.111482,2.587441,1.972487,1.302722,0.642936,0.287732,0.129523,0.043482,0.017600,842.875000,499.500000,381.500000,322.500000,278.875000,211.125000,116.125000,65.125000,6.595453,0.707107,6.519202,0.500000,0.707107,0.500000,-2.664338,-2.640118,-2.633789,-7.864281,-7.515980,-7.441997,1.369510,345.000000,431.125000,348.250000,148.750000,57.875000,22.625000,8.000000,2.875000,0.168414,0.077132,0.781838,0.751165,0.940175,1.191569,1.385271,1.321914,1.062429,1.211664,0.446259,1.165050,1.463672,1.670446,1.756388,2.180999,4.048572,5.739962,1.439830,602.241270,867.125000,1373.625000,814.250000,438.875000,163.875000,64.250000,24.875000,8.000000,2.875000,1028.625000,383.125000,90.625000,15.125000,6.375000,2.250000,0.000000,0.000000,400.432980,2398.000000,48.000000,152.000000
2.000000,"InChI=1S/C16H13BrN4O2/c17-11-7-9(3-6-13(11)22)12-5-4-10-14(18-12)20-21-15(10)19-16(23)8-1-2-8/h3-8,22H,1-2H2,(H2,18,19,20,21,23)",8.698970,11109115.000000,45.882309,561.673710,284.149570,267.452240,368.472050,193.201660,0.000000,0.000000,4.000000,4.000000,5.000000,0.000000,15.000000,0.000000,36.000000,5.000000,10.000000,23.000000,14.000000,64.011581,1.778099,0.000000,1.000000,16.000000,0.000000,0.000000,13.000000,0.000000,4.000000,2.000000,0.000000,0.000000,1.308359,-2.234181,-0.681094,0.746505,2.771012,-2.356818,-0.538505,0.864745,2.841480,-1.937612,-0.436240,1.018729,3.009814,19.099691,3.000000,0.115385,16.000000,39.000000,1.000000,26.000000,2.000000,4.000000,0.153846,22.000000,0.000000,1201.952600,1131.323000,15.974327,13.592165,8.878315,10.145900,11.114194,8.058028,5.003889,6.432653,0.000000,0.000000,16.697329,70.629700,1.239900,0.912439,13.000000,0.754336,47.920452,9.037085,-12.317168,25.034882,0.004451,-15.445732,-0.189333,3.651422,0.005081,10.381946,37.352051,0.505898,0.476170,0.656025,0.343975,2.139948,2.014200,0.000000,-0.811432,-0.435664,0.129059,2.433482,-1.000323,-0.335250,0.212794,2.562054,-0.464446,-0.230333,0.339922,2.743286,0.025475,16.467455,6.718837,3.254438,12.870386,5.188171,2.490077,2.903207,6.000000,3.000000,1.000000,0.000000,3.602530,-5.592350,8.899180,0.000000,1.000000,0.082404,0.949109,19.000000,1.000000,4.000000,3.000000,0.000000,4.230000,-4.230000,1.906203,-1.906203,0.120372,0.188191,25.787678,38.693539,0.000000,39.619152,23.273705,0.000000,0.000000,110.047090,12.254904,0.000000,9.421040,5.682576,17.442276,7.904431,0.812830,0.560970,0.106951,0.187170,0.439030,0.080219,235.823410,162.752320,31.029284,54.302986,127.374070,23.273705,0.461538,0.857143,8734.971700,708.628720,8161.839800,8599.474600,4.230000,-4.230000,0.148936,0.167139,0.659279,0.547613,0.126066,0.340721,0.452387,0.214655,191.274230,158.876970,36.574966,98.852165,131.249420,62.277199,7.000000,0.000000,4.837869,4.000000,0.148936,0.167139,1.000000,3.441500,25.385227,56.718071,40.525223,0.000000,4.410796,3.055105,0.000000,98.446518,37.736813,53.525440,9.004320,23.862217,58.833763,24.128908,5.243428,30.569267,125.952740,5.258784,45.954094,4.507765,1.392892,0.719474,90.900002,0.463579,5.700440,3.450668,8.719094,290.126400,409.024660,301.000000,330.461760,13.566921,0.000000,0.000000,5.682576,178.320210,35.330658,57.341072,2.532348,0.126686,2.766091,2.279214,1.457419,0.542428,0.290214,0.124563,0.047507,0.008711,873.125000,534.500000,397.125000,327.125000,258.375000,212.875000,145.875000,101.500000,0.500000,0.500000,0.707107,0.500000,0.500000,1.000000,-2.572334,-2.547077,-2.539992,-7.076168,-6.850598,-6.527482,1.320927,280.125000,294.375000,214.625000,88.875000,40.500000,16.125000,6.500000,1.375000,0.134718,0.060757,0.224372,0.166827,0.281535,0.339680,0.407643,0.600784,0.719986,0.371354,0.782224,1.283825,2.056099,2.655615,2.707428,2.793873,3.116808,4.828203,1.396468,508.335910,709.875000,1319.625000,781.875000,373.000000,122.625000,53.500000,19.875000,6.750000,1.375000,1039.500000,487.500000,158.375000,33.750000,13.000000,3.750000,0.250000,0.000000,373.209990,1276.000000,36.000000,128.000000
